id_annonce,Backyard,Bathroom,Bedroom,Frontyard,Kitchen,LivingRoom,score
36046159,,1.0,,,,,0.193475915
36046169,,,6.0,,,,3.3737719000000004
36046171,,,1.0,,,1.0,1.92650283
36046175,,2.0,,,1.0,3.0,4.926558895
36046179,,2.0,1.0,,,3.0,4.012781065
36046181,,,3.0,1.0,,2.0,4.89284825
36046185,,,1.0,2.0,2.0,1.0,4.995841694999999
36046189,,1.0,2.0,2.0,1.0,,4.265827140000001
36046193,,,2.0,,,4.0,5.0696597400000005
36046199,,,5.0,,1.0,,4.54373838
36046201,,1.0,1.0,1.0,1.0,2.0,4.618609195
36046207,,1.0,3.0,2.0,,,3.20431918
36046217,,,5.0,1.0,,,3.8049919900000004
36046219,,2.0,2.0,,,2.0,3.6886302349999998
36046221,,1.0,3.0,1.0,,1.0,2.573667075
36046223,1.0,1.0,3.0,1.0,,,4.0156792800000005
36046225,,,,1.0,,,0.7625078999999999
36046227,,2.0,2.0,1.0,,1.0,3.06581581
36046233,,2.0,1.0,1.0,1.0,1.0,3.82178373
36046235,1.0,1.0,,1.0,1.0,2.0,4.86460054
36046243,2.0,,,1.0,1.0,2.0,5.907620245
36046245,,1.0,2.0,3.0,,,3.5766587249999997
36046251,,2.0,1.0,1.0,,1.0,2.12040251
36046255,,,,,,2.0,1.77709292
36046259,,,2.0,1.0,1.0,2.0,5.5518097
36046261,,1.0,1.0,1.0,,3.0,4.8839878
36046265,,,3.0,2.0,,1.0,4.362036020000001
36046269,,1.0,,1.0,,4.0,6.20088091
36046271,1.0,,,1.0,1.0,3.0,5.50308637
36046275,,,1.0,,,,0.53071016
36046285,1.0,,2.0,2.0,,1.0,4.980118225
36046287,,2.0,2.0,,1.0,,2.429010075
36046289,1.0,,1.0,,,4.0,4.59977645
36046291,,1.0,2.0,2.0,,1.0,3.27148212
36046301,3.0,1.0,,,1.0,1.0,3.514649695
36046303,,1.0,1.0,4.0,,,3.4998835149999996
36046305,,,,3.0,1.0,2.0,5.6977961950000005
36046309,2.0,1.0,,1.0,2.0,,5.017476145
36046311,1.0,1.0,,,1.0,3.0,5.87741021
36046315,,1.0,,,1.0,4.0,4.67011152
36046319,,,2.0,,1.0,3.0,4.58847846
36046321,,1.0,,3.0,,2.0,4.906568345
36046323,,,3.0,2.0,,1.0,5.20181234
36046329,,1.0,1.0,1.0,1.0,2.0,4.56350412
36046333,2.0,1.0,1.0,,,2.0,5.347324390000001
36046337,,,3.0,1.0,1.0,1.0,4.159647704999999
36046345,,1.0,4.0,1.0,,,3.25754554
36046349,2.0,,,,1.0,3.0,5.82520693
36046351,,3.0,1.0,,1.0,,2.65491647
36046355,,,2.0,2.0,,2.0,6.390174464999999
36046359,1.0,1.0,3.0,,1.0,,3.4881109949999995
36046361,1.0,1.0,3.0,,,1.0,4.63029896
36046365,,,4.0,,,1.0,4.21668264
36046367,,1.0,2.0,1.0,,,2.467700535
36046369,,,,,,1.0,0.95043386
36046371,,,2.0,1.0,1.0,2.0,5.590734889999999
36046375,,2.0,,2.0,,2.0,4.7574331700000005
36046377,,3.0,,2.0,1.0,,3.9158246599999993
36046381,,2.0,1.0,,,3.0,3.3749133799999997
36046383,,,6.0,,,,3.63451383
36046385,1.0,1.0,1.0,1.0,,2.0,5.41999107
36046391,,,1.0,1.0,,4.0,6.4519982
36046395,2.0,1.0,1.0,1.0,,1.0,3.7739701400000003
36046409,,,1.0,2.0,2.0,1.0,4.652262395
36046411,,2.0,3.0,,,,1.9191668949999998
36046419,,,1.0,2.0,1.0,2.0,4.511668934999999
36046423,1.0,1.0,1.0,,,3.0,5.49831415
36046425,1.0,2.0,1.0,,,2.0,4.9597998
36046429,,,3.0,1.0,,1.0,3.27750598
36046431,,2.0,4.0,,,,3.21879704
36046435,,,4.0,,,2.0,4.2148077
36046443,1.0,1.0,3.0,1.0,,,3.2600827
36046447,,,3.0,1.0,,2.0,4.456046935
36046449,,,,,,1.0,1.3308314
36046451,2.0,,,1.0,,,2.954721685
36046453,1.0,1.0,1.0,,1.0,2.0,4.668165415
36046455,1.0,1.0,2.0,1.0,,1.0,4.656228615
36046457,,,,1.0,,,0.50631621
36046459,,,3.0,1.0,,1.0,3.3922097250000003
36046461,,1.0,1.0,1.0,,3.0,3.8909373499999997
36046463,,,4.0,,,2.0,4.39536322
36046467,,,1.0,1.0,,4.0,5.32067371
36046475,1.0,,3.0,,1.0,1.0,3.785880175
36046477,,1.0,,1.0,,2.0,3.0020678
36046479,,,,3.0,,,2.937722265
36046481,,,3.0,,2.0,1.0,4.561323655
36046487,1.0,2.0,,1.0,1.0,1.0,3.85275704
36046489,,4.0,1.0,,1.0,,2.813579765
36046491,,4.0,1.0,,1.0,,2.4480756599999998
36046493,,,1.0,,,4.0,4.63988871
36046495,,,,,3.0,3.0,5.98760081
36046497,,,2.0,1.0,1.0,2.0,5.921774129999999
36046499,,,1.0,3.0,1.0,1.0,4.76034751
36046501,,2.0,,1.0,,3.0,4.84969549
36046503,1.0,,,,,,0.8841893
36046507,2.0,1.0,,2.0,1.0,,3.72053838
36046509,2.0,1.0,,1.0,,2.0,4.910793275
36046515,,,1.0,,,1.0,0.95369498
36046517,,,,1.0,,,0.56880507
36046519,,1.0,1.0,1.0,,3.0,5.724372160000001
36046521,,2.0,3.0,,1.0,,3.2160865750000003
36046523,1.0,1.0,1.0,,,3.0,5.349695565
36046525,,,,,1.0,3.0,3.9158685
36046529,,1.0,1.0,1.0,,3.0,5.919230765
36046531,,,2.0,1.0,,3.0,5.85244264
36046535,,,2.0,2.0,1.0,1.0,5.071977725
36046537,1.0,,1.0,1.0,1.0,2.0,5.440012635
36046543,,1.0,,1.0,1.0,3.0,5.823744115
36046545,,2.0,2.0,,,2.0,3.8807944500000002
36046547,,2.0,,2.0,,1.0,3.32699557
36046551,,1.0,4.0,,,1.0,3.73475772
36046553,,,2.0,1.0,3.0,,4.020687085
36046559,,2.0,,2.0,1.0,1.0,3.9056509
36046563,,,3.0,,,3.0,4.94149565
36046565,,,,4.0,1.0,1.0,5.049483095
36046569,,3.0,,1.0,,2.0,3.7542756600000002
36046571,,,1.0,,,,0.5311053
36046575,1.0,,,2.0,,,2.620590905
36046579,1.0,,1.0,2.0,,,2.982637085
36046581,,3.0,,,,2.0,2.80308448
36046585,,,,,2.0,1.0,1.9287690900000003
36046587,,,1.0,,,1.0,1.4357973
36046589,,1.0,,1.0,1.0,3.0,6.0220812299999995
36046591,,1.0,2.0,,,,1.427585715
36046593,,2.0,1.0,2.0,,1.0,3.18408943
36046595,,1.0,,2.0,1.0,2.0,5.596349735
36046597,1.0,,2.0,,2.0,1.0,4.36722957
36046599,1.0,1.0,2.0,1.0,,1.0,4.689037430000001
36046603,1.0,,2.0,1.0,,2.0,5.59148013
36046609,,,1.0,2.0,1.0,2.0,4.09209572
36046611,,1.0,2.0,2.0,,1.0,2.983618285
36046615,1.0,,1.0,2.0,,2.0,5.84976485
36046617,,,2.0,,1.0,,2.0935683
36046621,1.0,1.0,1.0,,,3.0,6.08303139
36046623,1.0,,2.0,1.0,,2.0,5.41495133
36046625,1.0,1.0,2.0,1.0,1.0,,3.584245365
36046629,,1.0,,,1.0,1.0,1.82005696
36046639,,1.0,3.0,1.0,,1.0,3.620423155
36046643,1.0,,,1.0,,,1.97327004
36046645,2.0,1.0,,,,1.0,2.82621586
36046647,1.0,1.0,2.0,1.0,1.0,,3.287634945
36046655,,1.0,3.0,,,2.0,3.71918287
36046657,2.0,,,,,,2.32073206
36046659,,3.0,2.0,1.0,,,2.92615414
36046661,,1.0,1.0,1.0,,3.0,5.518212760000001
36046663,,1.0,1.0,2.0,,2.0,4.4745260600000005
36046665,2.0,,1.0,,2.0,,4.614159604999999
36046667,,,2.0,1.0,1.0,2.0,4.23516953
36046675,,2.0,3.0,,,1.0,3.5892034200000005
36046679,1.0,1.0,1.0,,,3.0,6.47559562
36046681,1.0,,,5.0,,,6.009675665
36046683,1.0,,3.0,1.0,1.0,,4.12859223
36046693,1.0,1.0,3.0,,1.0,,3.139119985
36046703,2.0,1.0,2.0,,,1.0,4.03855146
36046705,,1.0,2.0,1.0,,2.0,4.00607908
36046707,,1.0,4.0,,,1.0,3.67700738
36046711,2.0,2.0,2.0,,,,2.926411615
36046713,,4.0,1.0,,,1.0,2.043573955
36046715,,1.0,,2.0,2.0,1.0,3.8368684549999994
36046717,,,4.0,1.0,,1.0,4.50964445
36046719,,,3.0,,,3.0,4.177562979999999
36046723,1.0,4.0,1.0,,,,2.3279259299999997
36046731,1.0,,,,,3.0,4.84878724
36046733,,2.0,,,,,0.49168937
36046735,,2.0,3.0,,,1.0,2.618747935
36046737,,,2.0,,,3.0,4.45484964
36046739,1.0,,2.0,2.0,,,3.780636655
36046741,,,,2.0,1.0,,3.102033615
36046743,,1.0,4.0,,,1.0,3.90866618
36046749,,1.0,3.0,1.0,,1.0,3.9118289000000006
36046751,,3.0,1.0,1.0,,1.0,2.7297905350000002
36046753,,1.0,1.0,2.0,,1.0,4.278656209999999
36046755,,2.0,1.0,,1.0,2.0,4.096322025
36046757,,1.0,1.0,,,3.0,4.181775845
36046763,,,,4.0,,2.0,5.80206757
36046765,1.0,,4.0,,1.0,,3.6953565699999995
36046767,,1.0,1.0,2.0,,2.0,5.185940984999999
36046771,,,,2.0,,,1.470693195
36046773,,2.0,1.0,,,,0.77713968
36046777,,1.0,,,,,0.232034175
36046779,,,5.0,,,,3.3395196900000004
36046781,,,1.0,,1.0,1.0,2.72903655
36046783,,2.0,1.0,1.0,1.0,1.0,3.2862914749999996
36046787,1.0,1.0,,2.0,1.0,1.0,5.4348332
36046789,2.0,,,1.0,1.0,2.0,7.48353101
36046791,,,1.0,,,,0.66691315
36046807,,,2.0,2.0,,2.0,5.4760208200000005
36046809,,,,1.0,2.0,3.0,4.86795
36046815,,1.0,2.0,1.0,,2.0,4.40712847
36046817,,,1.0,2.0,3.0,,4.125507765
36046819,2.0,1.0,2.0,1.0,,,3.4267303200000003
36046821,,,6.0,,,,3.4485238799999998
36046827,,,2.0,2.0,,2.0,4.74610606
36046829,,1.0,2.0,,,3.0,4.073408195
36046831,,2.0,1.0,,,3.0,4.00919541
36046835,2.0,1.0,,1.0,,2.0,4.99693369
36046837,,1.0,1.0,,1.0,3.0,4.5537961750000004
36046841,,3.0,3.0,,,,1.6443448050000002
36046845,,,2.0,1.0,,3.0,5.48282616
36046851,,,2.0,3.0,,1.0,4.367251595
36046855,,,2.0,1.0,1.0,2.0,4.638325180000001
36046859,,,2.0,,,4.0,5.8269366
36046875,,,1.0,1.0,,4.0,6.42941972
36046877,,,3.0,1.0,,2.0,4.91006254
36046879,,,,1.0,,,0.9807975600000001
36046881,,,,,,1.0,0.9897288
36046883,,,,,,1.0,1.1864414
36046885,1.0,1.0,,2.0,,,2.890490215
36046889,,2.0,4.0,,,,2.7851935649999997
36046891,,1.0,2.0,2.0,,1.0,2.77934927
36046893,,3.0,1.0,1.0,,1.0,2.42002423
36046895,,1.0,2.0,1.0,,2.0,4.302946675
36046897,1.0,1.0,1.0,1.0,,2.0,4.890732125
36046899,,2.0,4.0,,,,2.7825685300000003
36046903,,3.0,1.0,,,2.0,3.365969935
36046909,,1.0,3.0,,1.0,1.0,4.068851855
36046915,,3.0,1.0,1.0,,1.0,3.909470125
36046917,,1.0,3.0,1.0,1.0,,4.08380623
36046919,1.0,1.0,2.0,,,2.0,4.20782217
36046921,2.0,,1.0,1.0,1.0,1.0,4.73232977
36046925,,,2.0,1.0,,3.0,5.544268175
36046931,2.0,,2.0,1.0,,1.0,4.1113813100000005
36046933,,2.0,1.0,1.0,1.0,1.0,3.484009295
36046939,1.0,1.0,1.0,1.0,,2.0,4.570601885
36046941,,,3.0,,,3.0,5.12952072
36046943,1.0,,2.0,2.0,1.0,,4.015748025
36046945,,,1.0,1.0,1.0,1.0,2.8595411399999997
36046949,,,3.0,1.0,1.0,1.0,4.43286366
36046951,,1.0,2.0,3.0,,,2.954347665
36046953,1.0,,,,,,0.9724015
36046955,,2.0,,1.0,1.0,2.0,4.184170610000001
36046957,,1.0,2.0,,1.0,2.0,4.755835295000001
36046959,,2.0,4.0,,,,3.00760383
36046961,,2.0,2.0,,1.0,1.0,3.49182238
36046963,2.0,,2.0,1.0,1.0,,5.18321
36046965,,,1.0,1.0,1.0,3.0,4.17073937
36046967,,1.0,2.0,,1.0,1.0,3.64691762
36046973,1.0,3.0,1.0,,,1.0,2.30704203
36046975,1.0,2.0,1.0,,,2.0,3.446213085
36046979,,1.0,2.0,,1.0,2.0,3.944941875
36046981,,3.0,,1.0,,2.0,2.781344015
36046985,,,1.0,,2.0,2.0,4.266546825000001
36046989,,1.0,4.0,,1.0,,3.5274629749999997
36046997,,2.0,2.0,1.0,,1.0,3.66646026
36047001,,1.0,,1.0,,2.0,3.5142150599999997
36047007,1.0,1.0,1.0,,,3.0,5.0363187499999995
36047011,,2.0,1.0,1.0,,2.0,2.99673007
36047013,,1.0,1.0,,2.0,2.0,3.21732803
36047017,1.0,,2.0,,1.0,2.0,4.98082713
36047019,,,,2.0,1.0,3.0,5.705128445
36047021,1.0,1.0,2.0,,1.0,1.0,4.539782625
36047023,,,4.0,,,2.0,3.88724298
36047025,,,1.0,3.0,1.0,1.0,4.46093976
36047031,,,,2.0,,,1.48194672
36047033,,,2.0,1.0,,3.0,4.893813585
36047037,,,1.0,2.0,,1.0,3.41817114
36047039,1.0,,4.0,1.0,,,4.474393515
36047041,,,1.0,,2.0,3.0,5.42024026
36047047,1.0,,1.0,,,4.0,7.2820718200000005
36047049,,,2.0,1.0,1.0,2.0,5.721917749999999
36047051,,1.0,3.0,2.0,,,3.6150105100000003
36047059,,,,4.0,,2.0,5.88876286
36047067,,,,,,6.0,7.0550827
36047069,,2.0,1.0,2.0,,1.0,4.378501915
36047071,,,,2.0,3.0,1.0,5.2429784800000006
36047073,,,1.0,,2.0,2.0,4.435074135000001
36047075,1.0,,1.0,,1.0,3.0,6.3104124299999995
36047081,,2.0,3.0,,,1.0,3.3895823500000004
36047083,,,3.0,,1.0,2.0,4.504671875
36047085,1.0,1.0,,1.0,1.0,,2.9532364799999997
36047087,,2.0,,,1.0,1.0,2.81588444
36047089,,1.0,2.0,,1.0,2.0,4.50402267
36047101,1.0,2.0,1.0,1.0,,1.0,4.3887713250000004
36047107,1.0,2.0,1.0,1.0,,1.0,3.87187692
36047109,,1.0,,2.0,,3.0,4.206046495
36047111,1.0,,2.0,,,3.0,6.26027676
36047113,1.0,1.0,,2.0,,2.0,5.768198825
36047119,1.0,1.0,1.0,1.0,,2.0,4.482528175000001
36047121,,,,,,2.0,1.29213278
36047123,,2.0,1.0,,1.0,,1.5957180599999998
36047125,,,3.0,1.0,,2.0,3.9880137799999997
36047127,,1.0,2.0,1.0,,2.0,3.69104536
36047133,,1.0,,1.0,,4.0,5.26339571
36047135,,,1.0,1.0,,4.0,5.2249496
36047137,,1.0,3.0,1.0,,1.0,3.23138277
36047143,,1.0,4.0,,,,2.577874035
36047145,1.0,1.0,,,,4.0,4.75537396
36047149,1.0,,1.0,,,4.0,5.429551320000001
36047153,,1.0,2.0,,,3.0,4.74837507
36047155,,1.0,1.0,1.0,,3.0,4.984328270000001
36047161,,,2.0,2.0,1.0,1.0,4.62539864
36047165,,1.0,5.0,,,,3.7458632099999996
36047167,,,5.0,1.0,,,3.46806384
36047169,,1.0,2.0,,,3.0,3.59612263
36047171,,2.0,2.0,1.0,,1.0,3.193636905
36047173,1.0,,1.0,,1.0,3.0,6.20441366
36047175,,1.0,1.0,1.0,,3.0,4.8285428
36047177,,2.0,2.0,,,2.0,4.103295265
36047179,,,1.0,1.0,1.0,3.0,4.4455052550000005
36047181,,2.0,2.0,,1.0,,3.0041848
36047185,3.0,,,,,,2.50779266
36047205,,3.0,1.0,,,2.0,3.5562282850000004
36047207,,,,,,3.0,2.6302846000000004
36047213,,1.0,1.0,,,4.0,4.497332025
36047217,,,6.0,,,,4.074285339999999
36047219,,1.0,3.0,1.0,,,2.3877496750000002
36047225,,1.0,2.0,1.0,,2.0,3.77416748
36047227,,,2.0,2.0,,2.0,4.670691715
36047233,2.0,,4.0,,,,4.92660339
36047235,,2.0,2.0,1.0,,1.0,3.6104442199999998
36047239,,,3.0,,,,1.6839686
36047241,,,3.0,1.0,2.0,,3.09902565
36047243,2.0,,1.0,1.0,1.0,1.0,4.590024795
36047245,,,,1.0,2.0,3.0,5.139327745
36047249,,1.0,1.0,,1.0,3.0,4.57686289
36047251,1.0,1.0,,,2.0,2.0,4.6131495000000005
36047253,,,1.0,1.0,1.0,3.0,5.84704643
36047255,,,3.0,1.0,1.0,1.0,5.16278115
36047261,,,1.0,2.0,1.0,2.0,4.15442593
36047267,,,3.0,1.0,,1.0,3.8081468499999995
36047269,,,,1.0,,,0.53218881
36047271,1.0,,,,,,1.293277
36047277,1.0,,,2.0,,1.0,2.63851263
36047279,1.0,,,,1.0,1.0,2.33154169
36047285,,,,1.0,,,1.19711145
36047287,,2.0,2.0,,2.0,,3.14876103
36047289,,1.0,,,,,0.36494455
36047291,,1.0,1.0,1.0,1.0,1.0,4.086560215
36047293,,,2.0,1.0,1.0,2.0,4.070874355000001
36047299,1.0,2.0,1.0,,1.0,1.0,4.07230272
36047301,,,4.0,,,2.0,4.650185909999999
36047303,2.0,,1.0,,,1.0,2.09347067
36047305,,,,1.0,,,0.9171239999999999
36047307,2.0,1.0,1.0,,,,2.254461945
36047311,,,1.0,,,,0.51319087
36047313,,1.0,1.0,,,4.0,5.4437356900000005
36047317,,,1.0,2.0,2.0,1.0,4.9246986999999995
36047319,,1.0,4.0,,,1.0,3.2082682499999997
36047323,,1.0,,,,,0.21460162
36047329,,,2.0,,,3.0,3.73637985
36047335,,2.0,3.0,,,1.0,3.21684343
36047337,,2.0,3.0,,,1.0,3.2753547100000002
36047347,1.0,,1.0,,2.0,2.0,5.70087655
36047351,,1.0,1.0,1.0,,1.0,1.70938357
36047355,2.0,,3.0,,,1.0,4.0932978
36047359,1.0,1.0,3.0,1.0,,,3.887937735
36047363,1.0,1.0,1.0,1.0,,1.0,2.63197262
36047365,,,5.0,1.0,,,3.62358073
36047381,,,3.0,2.0,1.0,,4.230272695
36047385,,,,1.0,,,0.60616149
36047387,1.0,1.0,,,2.0,2.0,5.616244505
36047391,,,1.0,2.0,,3.0,5.893550555
36047393,1.0,2.0,,2.0,,1.0,3.79355025
36047395,,1.0,1.0,,2.0,2.0,4.221596910000001
36047403,,1.0,3.0,,,,1.63235682
36047407,1.0,1.0,4.0,,,,3.628078715
36047409,,3.0,2.0,1.0,,,2.84644679
36047413,,1.0,3.0,,,2.0,2.9597823
36047415,1.0,,,,1.0,,1.2213228950000001
36047417,,3.0,,,,3.0,4.515613385
36047421,,1.0,1.0,2.0,,2.0,4.79192868
36047423,2.0,1.0,2.0,,,1.0,3.58003037
36047425,1.0,1.0,3.0,1.0,,,3.22311646
36047427,,,,4.0,1.0,1.0,5.91489103
36047429,1.0,,,1.0,,,1.52092899
36047431,1.0,1.0,3.0,,,1.0,3.041366405
36047433,,1.0,1.0,2.0,1.0,1.0,3.67434687
36047435,,2.0,1.0,1.0,,,1.6712706449999999
36047437,1.0,1.0,2.0,1.0,1.0,,4.93337789
36047439,,,1.0,3.0,,2.0,5.17583197
36047447,,2.0,1.0,,,3.0,4.29891978
36047451,,,1.0,1.0,2.0,2.0,4.377663200000001
36047453,,,,,,1.0,1.51787066
36047459,,,,1.0,,,0.9401677500000001
36047463,,,,1.0,,,0.94550325
36047465,,1.0,3.0,1.0,,,2.617705295
36047467,,1.0,2.0,,2.0,1.0,4.50931236
36047469,,2.0,,,,1.0,1.84028323
36047473,,1.0,4.0,,,1.0,3.45252478
36047481,,,4.0,,,2.0,4.04538659
36047483,,,2.0,1.0,,3.0,5.011884629999999
36047485,,3.0,,,1.0,1.0,2.25454393
36047487,,2.0,1.0,,1.0,1.0,3.0333102600000004
36047489,,1.0,1.0,,,3.0,3.0751312099999994
36047491,,1.0,3.0,,,1.0,2.92829995
36047497,,1.0,2.0,,1.0,2.0,5.093547835
36047519,,2.0,1.0,1.0,1.0,1.0,3.4948140299999997
36047525,,1.0,1.0,1.0,,3.0,5.95504906
36047531,,2.0,3.0,,1.0,,3.06663349
36047533,4.0,1.0,,,,1.0,5.5328250699999995
36047541,2.0,,,1.0,,,2.2643210600000003
36047543,,2.0,2.0,,,2.0,3.37553964
36047551,,,,1.0,,1.0,1.09243815
36047555,,,1.0,1.0,,3.0,4.682297185
36047557,,1.0,5.0,,,,3.23082713
36047561,,2.0,2.0,,1.0,1.0,2.4122957
36047565,,2.0,1.0,,,3.0,4.4281771899999995
36047567,,,,,,6.0,6.8974809
36047569,,,5.0,,,1.0,4.37614528
36047571,,1.0,4.0,,,,2.94438246
36047573,1.0,,,,1.0,4.0,6.706461170000001
36047575,,,3.0,1.0,1.0,1.0,3.7971993399999997
36047577,1.0,2.0,1.0,1.0,,1.0,4.57925281
36047581,,2.0,4.0,,,,2.914661695
36047587,1.0,,,1.0,,1.0,2.57077788
36047589,,,1.0,2.0,,3.0,5.34577489
36047591,,3.0,2.0,,,1.0,2.70517184
36047593,,2.0,1.0,1.0,,1.0,2.71322062
36047597,,,1.0,1.0,1.0,2.0,3.69805139
36047599,,2.0,1.0,,1.0,1.0,2.677967825
36047601,1.0,1.0,,2.0,1.0,1.0,4.91106466
36047605,,2.0,,,1.0,2.0,2.5914165000000002
36047609,,1.0,,,,5.0,5.56699817
36047611,1.0,1.0,1.0,1.0,,2.0,4.06668125
36047615,,1.0,3.0,1.0,,1.0,3.769764705
36047621,,1.0,,,1.0,4.0,7.005282380000001
36047623,,2.0,2.0,,,2.0,3.62976031
36047631,,1.0,1.0,1.0,2.0,,2.7083467050000003
36047633,2.0,,,,2.0,2.0,6.209411609999999
36047637,,,2.0,2.0,,2.0,5.017932780000001
36047639,1.0,,,2.0,1.0,2.0,6.072487095
36047641,1.0,1.0,1.0,1.0,1.0,1.0,3.666155855
36047643,,,,1.0,,,0.73923039
36047645,,1.0,4.0,1.0,,,3.2198918250000004
36047647,,3.0,1.0,,,2.0,3.50475549
36047651,1.0,1.0,1.0,1.0,,2.0,4.90647852
36047653,,1.0,1.0,,,4.0,5.54661755
36047659,,1.0,4.0,1.0,,,3.45728961
36047661,1.0,,4.0,,1.0,,4.274096709999999
36047667,1.0,,,,2.0,3.0,5.146901865
36047677,,,,,2.0,,1.4892174599999999
36047683,,1.0,4.0,,,1.0,3.13097737
36047685,,2.0,2.0,,,2.0,3.8417308599999997
36047687,,2.0,4.0,,,,3.0548010150000002
36047689,1.0,2.0,1.0,,,2.0,4.344286235
36047691,,,5.0,1.0,,,3.615754215
36047693,,1.0,,,1.0,3.0,4.499542829999999
36047695,,1.0,3.0,,,2.0,4.130855965
36047697,,,2.0,1.0,,3.0,5.79657086
36047699,,4.0,,,,2.0,2.213314475
36047701,,,3.0,1.0,1.0,1.0,4.65853708
36047705,,,6.0,,,,3.5454932999999995
36047707,,2.0,2.0,,,2.0,3.18420997
36047715,,1.0,,1.0,,1.0,1.96142291
36047719,,1.0,2.0,,,1.0,2.244923505
36047723,,,2.0,,,,0.65863972
36047733,,,2.0,2.0,2.0,,4.37990286
36047735,,1.0,3.0,,1.0,1.0,3.9367068550000006
36047739,,,2.0,,1.0,3.0,3.9402902699999998
36047741,,1.0,2.0,,,2.0,3.98035132
36047743,,3.0,1.0,,,,1.3892775
36047749,,1.0,,,1.0,3.0,4.27276303
36047751,,1.0,,2.0,1.0,2.0,4.565578885
36047753,,1.0,,,,,0.120868215
36047757,1.0,,,3.0,,,2.523487545
36047759,,1.0,2.0,1.0,1.0,1.0,3.854422275
36047761,,,2.0,2.0,2.0,,3.7519494400000006
36047763,1.0,1.0,2.0,1.0,,1.0,4.15388215
36047765,,,3.0,1.0,,1.0,4.32971561
36047767,,,2.0,,1.0,2.0,2.52253539
36047769,,,1.0,,1.0,4.0,6.649489495
36047771,,,4.0,,,2.0,4.34802892
36047775,,,3.0,1.0,,2.0,4.74724353
36047777,,1.0,,,1.0,4.0,4.72365789
36047783,,1.0,2.0,,1.0,1.0,3.8301952100000003
36047785,,,1.0,,,5.0,6.2416867300000005
36047789,1.0,3.0,,,,2.0,3.1203765999999997
36047791,,1.0,2.0,1.0,,,2.036300985
36047797,1.0,,,3.0,,2.0,5.845882005
36047815,,2.0,3.0,,,1.0,3.24863122
36047829,,,1.0,,1.0,4.0,6.17129199
36047831,2.0,2.0,2.0,,,,3.2953222999999996
36047833,,,2.0,2.0,,2.0,4.8186338950000005
36047837,1.0,,2.0,1.0,1.0,,3.34478613
36047841,1.0,,1.0,,,4.0,4.99279325
36047851,,,2.0,,1.0,2.0,3.631455805
36047853,,3.0,1.0,,1.0,1.0,3.132300815
36047857,1.0,,1.0,1.0,1.0,2.0,4.917216385000001
36047859,,3.0,2.0,,,,2.4276552750000002
36047861,1.0,1.0,3.0,,,1.0,3.33169313
36047865,,,3.0,1.0,1.0,1.0,3.604322895
36047867,,1.0,3.0,1.0,,1.0,3.96484965
36047869,,1.0,4.0,,,,2.094043505
36047875,,3.0,2.0,,,1.0,2.936698755
36047881,,,1.0,,3.0,,2.348588685
36047887,2.0,1.0,2.0,1.0,,,3.72047437
36047891,,1.0,1.0,,,2.0,3.854392205
36047893,,,3.0,1.0,,,1.788037
36047897,,1.0,2.0,,,3.0,4.52540082
36047899,,,2.0,,,4.0,5.95891104
36047901,,3.0,2.0,,,1.0,2.7633239849999995
36047905,1.0,1.0,3.0,,,1.0,3.8004642
36047907,,1.0,3.0,1.0,,1.0,3.281591735
36047919,,1.0,,2.0,,1.0,3.03061994
36047925,,1.0,2.0,2.0,,1.0,3.2457047599999997
36047929,,2.0,2.0,,1.0,1.0,3.269621515
36047931,,1.0,3.0,,,2.0,3.16639084
36047933,2.0,,2.0,2.0,,,4.26343686
36047935,,1.0,3.0,,,2.0,3.8998203
36047939,,2.0,1.0,1.0,,2.0,4.870073045
36047943,,2.0,,2.0,,2.0,3.42274519
36047945,,1.0,,1.0,2.0,2.0,5.193881995
36047947,,,3.0,,,3.0,5.08222069
36047949,,1.0,,,2.0,3.0,5.90977808
36047951,1.0,,2.0,2.0,,1.0,5.634520810000001
36047953,,1.0,,,,,0.259688525
36047957,,3.0,,,,3.0,3.8810658050000004
36047959,2.0,1.0,,,,3.0,4.680804869999999
36047963,1.0,,,2.0,,,2.953998785
36047965,,,,1.0,,,0.96571461
36047971,,1.0,2.0,2.0,,1.0,3.773130375
36047975,,1.0,,2.0,1.0,2.0,4.70978906
36047985,,4.0,1.0,,1.0,,2.191927045
36047989,1.0,,1.0,1.0,2.0,1.0,4.525796125
36047991,2.0,,,4.0,,,5.22172547
36047995,1.0,1.0,1.0,1.0,,1.0,2.8698785300000003
36047999,,,1.0,,,2.0,3.02106006
36048001,,2.0,1.0,1.0,,2.0,3.44375478
36048003,1.0,,,,,5.0,5.78586638
36048011,,1.0,2.0,2.0,,1.0,4.93325355
36048017,,,1.0,2.0,1.0,1.0,3.1625759500000004
36048023,1.0,2.0,1.0,,1.0,1.0,4.865403015
36048025,,1.0,2.0,,,3.0,4.362784815
36048027,,2.0,2.0,,,2.0,4.429856679999999
36048029,,,,1.0,,5.0,6.954074650000001
36048031,,,5.0,,,1.0,3.35783133
36048033,,2.0,2.0,,1.0,1.0,3.086518615
36048035,,2.0,1.0,,,3.0,4.22709858
36048037,1.0,1.0,3.0,,,1.0,4.873417315
36048039,,,3.0,,,3.0,4.98302207
36048041,,1.0,3.0,,1.0,1.0,2.696980415
36048043,,,4.0,,1.0,1.0,3.4183319549999998
36048045,,3.0,2.0,,1.0,,2.6267420649999997
36048047,3.0,,1.0,1.0,,1.0,5.530106885
